Fibrosis	Steatosis	Ballooning	NAS
GSM3998204	0.0294738597035263	1.44444962328356	0.0184358783448032	0.344383613964021
GSM3998205	0.327760933916664	0.14841953801601	0.525363654070956	0.0268156951190978
GSM3998210	1.71319030048414	0.131658053144776	0.0571278294939247	0.00761082830726537
GSM3998213	1.26513800798219	1.1199118815163	1.50333737607503	0.00147489253735985
GSM3998214	1.54109106122106	1.63300723910052	1.35989128332919	1.28872898993305
GSM3998215	0.0918833639285891	0.324047923377115	0.869230836463964	0.572876889389086
GSM3998219	0.232203046363325	0.851504629536041	0.635255720517495	0.530970370424591
GSM3998225	0.00965200137632989	0.00114090762072502	0.420329037405347	0.0902023045154839
GSM3998226	2.35926689121246	0.368751864831575	0.310309138402085	0.305733613206063
GSM3998227	0.903845714727804	0.940903064667803	0.00168782285394112	0.313906106382442
GSM3998228	0.000198252876556367	0.974241112814631	1.47776341781905	0.963804488430705
GSM3998229	0.139213964482005	0.186112191140147	0.09135707359243	0.196505695137758
GSM3998230	0.274603504805755	0.984837141467868	0.0567115730455121	0.327280978862149
GSM3998232	0.0208108972819603	0.0182302763499648	0.00681275804906745	5.88896826247963e-06
GSM3998233	0.0190435548267639	0.129474492323835	0.0171374237160086	0.0242141674400126
GSM3998234	0.249955348578033	0.869412018503145	5.7969097721058e-07	0.077427188242705
GSM3998235	0.0153573292874385	2.3296593875255	0.105688957968372	0.634664133866258
GSM3998236	0.105692871381139	0.185478181958753	0.74647633486529	0.231410551294557
GSM3998237	0.217197399066733	0.0134562352879816	0.286607237059948	0.0342039752064221
GSM3998239	0.226235968756635	0.0260681362056261	0.151211586741217	0.0640198391670374
GSM3998240	0.23893003225438	0.0602652110668067	0.303634472493015	0.0297809572633605
GSM3998242	1.34413534051508	0.0791025362834695	1.57896502731671	0.418862284809045
GSM3998244	0.227708496706429	0.239550637995801	0.139396737527878	0.00687254837574118
GSM3998245	0.206353699709516	0.0199110036900346	0.521022931656061	0.00697345796959146
GSM3998246	0.000364168743867279	0.00410458715497099	0.000819107240050158	0.00822336442643118
GSM3998247	0.335028935724543	1.78144978280027	0.818983714736935	0.12753089713686
GSM3998248	0.0877610444846889	0.955584001536793	1.78116534902213	0.698148576257361
GSM3998249	0.911705268999749	0.920494174059972	0.673977160342242	0.501692455179594
GSM3998250	2.52405209710615	0.0467562107787988	2.83141003478753	0.521855703590199
GSM3998252	0.524806828238767	0.0745277592905511	0.532946935492898	0.0875814155345952
GSM3998253	0.0726215400971354	0.379570563877268	0.0709429749712427	0.205344421224356
GSM3998254	2.19632876021252	0.0133669311153747	2.72132147103766	0.483762199503475
GSM3998255	0.271616089729431	0.00238285727531636	0.0330658740847404	0.0368207911053291
GSM3998258	0.548210568853165	1.79514667960152	2.71055682121177	1.71947285583508
GSM3998259	0.074133534941568	0.0842442201001937	0.675820442314372	0.036905133163382
GSM3998262	0.610355267999894	2.61672088883713	0.0155654770219353	0.629854771435693
GSM3998263	0.208233828991587	0.630611575864688	0.0747617911251363	0.149548898018682
GSM3998264	0.401944625778508	0.522311744775008	0.327906717962357	0.011153809157878
GSM3998267	0.00630407034846074	1.28211861124442	0.334804870845035	0.623447579926842
GSM3998268	9.04078658217394e-05	0.0138369010498322	0.56066937018354	0.0508257470801577
GSM3998272	0.554704817630455	0.420863144428092	0.887492078605131	0.566973188248522
GSM3998273	1.5439472796791	1.07300824996231	0.193659328393209	0.0865857239844537
GSM3998274	0.444877448021465	0.0735729026643552	1.0470156896354	0.143557349088154
GSM3998275	0.393167116282395	0.631342414590004	0.583009537798593	0.699682362260523
GSM3998276	0.638146548395743	0.94048426002269	0.905699862635615	0.901990912760692
GSM3998277	1.02883066099778	3.37475330960792e-06	0.536696998290606	0.115275897048214
GSM3998279	0.0918330264162984	2.04867565139889	0.433430223573634	0.955191897727019
GSM3998280	0.224324246728023	1.13717639413718	0.679089855005633	0.900017797621233
GSM3998281	2.09137513684344	1.51540777597216	0.56588961257832	0.86697832823657
GSM3998282	0.400521693324006	0.45075320733931	0.78100827547795	0.205480372069734
GSM3998283	0.173919796675183	2.00132827101393	1.07443923688658	0.843336023447306
GSM3998284	0.0444876269563611	1.08820350479757	0.0419478158800837	0.196005029720214
GSM3998285	0.00938835401866952	0.52737596120858	0.574428059133424	0.00233252823960521
GSM3998286	0.0982687716704316	0.821757405811094	0.314440725661127	0.301066483522411
GSM3998287	0.0946170066406564	0.0788818706611992	0.28192599616036	0.119462025972912
GSM3998289	0.762991945761443	9.42383833626437e-05	0.65826522282617	0.138594469653475
GSM3998290	3.07946546654555	2.52091125340774	1.16478110734446	0.110074600614648
GSM3998291	0.0257488140329636	0.31784829300689	0.0411463881933857	0.0831617535728396
GSM3998292	0.381675381426007	2.48625282570468	0.802101155595246	0.0862564013966598
GSM3998294	0.0418127202493237	0.36050492943715	0.843108085175021	0.319306086097156
GSM3998297	0.0612882482238486	0.0111605925026713	0.319794786740702	0.613179160930053
GSM3998298	1.86807433354441	1.93947306078986	0.152763719384309	0.655080402291965
GSM3998300	0.289888014041082	1.12191969583588	0.0422256305871516	0.338097347187782
GSM3998302	0.883135589778751	0.316322993862684	0.85043774697336	0.0308208023505597
GSM3998305	0.00499951326163949	0.112251625348801	0.0220391643952161	0.0110103126984825
GSM3998307	0.0576924346729143	0.318605795516232	0.011746625378429	0.0899607890954856
GSM3998308	1.13026529665135	0.970233011944307	1.51064355421969	0.887086085841362
GSM3998309	0.925164671168154	1.22522132644544	0.0275213989664581	0.436660396062433
GSM3998310	0.213814468893892	0.385963198262311	0.0331381576187084	0.0271629948338322
GSM3998311	0.0217520814167697	1.38503647869209	0.250515019508242	0.119890456741008
GSM3998312	4.92238210749388e-09	2.0186174967303	2.69547738457696	1.91798586263778
GSM3998313	0.972570483817543	0.487446947704528	1.74032863636979	0.775625888903954
GSM3998314	0.00322905058191025	0.00135788784800098	0.000588397991011124	0.00115456250647017
GSM3998315	0.127089128068171	0.292239870704363	0.0596556175185025	0.0408384296293574
GSM3998316	0.00219239089274681	0.0280392722072208	0.423022204381457	0.186199852421879
GSM3998317	0.0459127953122952	1.39841430451591	0.24352281280451	0.587758216822621
GSM3998319	0.520484610290547	0.0192770209396006	0.27192857760514	0.0839883094081794
GSM3998320	0.0155081179053718	1.10261731271377	4.35370811033033	1.61859148202119
GSM3998321	2.06172075626933	0.0213762311142569	0.0883703887334393	0.0818474129107826
GSM3998322	0.40646903040472	0.0102691626009407	2.41158411659076	0.630486307893997
GSM3998323	1.61505692188967	0.64657817602887	1.65891607093368	0.00198901221456624
GSM3998324	0.0782781309191129	0.241049577760539	0.152604394009395	0.114432434737991
GSM3998325	0.250666489699167	2.48845472267966	0.364775183416125	0.299107767218219
GSM3998326	0.0508268563846427	0.168412716741355	0.0136347455257466	0.038071679543271
GSM3998327	0.594257635830507	0.0420250392758954	0.0274343061168661	0.0518242359619789
GSM3998328	0.0124570464410238	0.928554280744044	1.19115215068196	0.849000339794802
GSM3998329	0.0136033801276241	0.707802897684984	0.0105873683024322	0.0848398463891747
GSM3998331	0.202399863420846	1.28064543406794	0.0436244680642954	0.109628353430424
GSM3998332	0.410417269482185	0.2466722008632	0.0229537903590546	0.0387722699351385
GSM3998333	0.00972163439080278	3.61267592956079	0.173660925035934	0.447067132642835
GSM3998335	0.105155427322391	1.89643814722111	2.85190807663587	0.000539252612544137
GSM3998336	0.839813383405428	1.55662502183905	0.639502122935565	0.955292747509884
GSM3998337	0.150069423586451	0.856902090517978	0.0727559274982547	0.197338917995112
GSM3998338	1.16316220892214	0.132913522601784	0.0928129100746382	0.109591437179606
GSM3998340	1.57012447231792	0.724651415099643	0.0423201938905301	0.114997466888859
GSM3998370	1.10050648355423	1.06071767599581	0.724604603594247	1.08129258463727
